name,rank,count,prop100k,cum_prop100k,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic
LACEK,46944,426,0.16,82145.20,98.12,0.00,0.00,(S),(S),(S)
LACOCK,46944,426,0.16,82145.36,98.12,(S),(S),(S),0.00,(S)
LANDING,46944,426,0.16,82145.52,69.95,23.71,(S),(S),1.41,3.29
LEPISTO,46944,426,0.16,82145.68,94.37,(S),(S),(S),1.17,2.58
LIMEHOUSE,46944,426,0.16,82145.83,44.13,54.93,0.00,0.00,(S),(S)
MACKRELL,46944,426,0.16,82145.99,95.31,2.58,(S),0.00,(S),(S)
MALANOWSKI,46944,426,0.16,82146.15,95.07,(S),(S),(S),(S),2.58
MARINEAU,46944,426,0.16,82146.31,93.66,(S),(S),0.00,1.88,3.99
MATZA,46944,426,0.16,82146.47,93.66,(S),(S),0.00,(S),4.93
MCMEEN,46944,426,0.16,82146.62,95.07,2.35,0.00,(S),(S),1.88
MEFFERT,46944,426,0.16,82146.78,97.89,(S),0.00,0.00,(S),1.88
MERKIN,46944,426,0.16,82146.94,97.65,0.00,(S),(S),1.17,(S)
MERSMAN,46944,426,0.16,82147.10,96.24,0.00,(S),2.11,(S),(S)
MILLIRONS,46944,426,0.16,82147.25,89.20,8.22,(S),(S),1.17,1.17
MINEER,46944,426,0.16,82147.41,94.13,1.17,(S),(S),1.64,2.35
MINOT,46944,426,0.16,82147.57,87.09,6.10,(S),1.88,3.52,(S)
NICOLAUS,46944,426,0.16,82147.73,92.25,0.00,(S),(S),3.05,3.52
NUON,46944,426,0.16,82147.89,1.41,(S),88.03,(S),8.92,1.17
OFFERDAHL,46944,426,0.16,82148.04,96.71,0.00,(S),2.11,(S),(S)
ONETO,46944,426,0.16,82148.20,85.45,(S),(S),0.00,1.41,12.68
PADMANABHAN,46944,426,0.16,82148.36,1.41,(S),95.07,0.00,3.05,(S)
PALLETT,46944,426,0.16,82148.52,96.01,0.00,(S),(S),(S),2.11
PANTUSO,46944,426,0.16,82148.68,93.66,(S),(S),0.00,(S),5.16
PESCI,46944,426,0.16,82148.83,96.71,(S),(S),0.00,0.00,2.82
PLATTEN,46944,426,0.16,82148.99,96.95,0.00,(S),(S),1.17,(S)
QUESNELL,46944,426,0.16,82149.15,96.01,0.00,1.17,(S),1.41,(S)
ROSENBLUTH,46944,426,0.16,82149.31,97.65,(S),(S),0.00,0.00,1.64
RUBANO,46944,426,0.16,82149.47,95.54,(S),(S),(S),1.17,2.11
SAMPATH,46944,426,0.16,82149.62,3.99,4.69,80.28,(S),10.09,(S)
SEDLAR,46944,426,0.16,82149.78,95.77,(S),0.00,0.00,(S),3.29
SFERRAZZA,46944,426,0.16,82149.94,95.54,(S),(S),0.00,(S),3.52
SIFUENTEZ,46944,426,0.16,82150.10,4.69,(S),(S),0.00,0.00,95.07
SIMIONE,46944,426,0.16,82150.26,96.71,(S),(S),0.00,(S),1.64
SKENE,46944,426,0.16,82150.41,97.89,0.00,(S),0.00,(S),1.41
SONDAG,46944,426,0.16,82150.57,96.95,0.00,(S),(S),(S),1.17
SOR,46944,426,0.16,82150.73,6.10,1.41,83.57,0.00,5.63,3.29
TOROSSIAN,46944,426,0.16,82150.89,91.55,(S),(S),0.00,7.04,1.17
TUR,46944,426,0.16,82151.04,52.35,2.35,2.58,(S),(S),40.38
VAUX,46944,426,0.16,82151.20,97.18,(S),(S),(S),1.17,(S)
WEILBACHER,46944,426,0.16,82151.36,90.14,(S),4.93,0.00,(S),4.69
WIATREK,46944,426,0.16,82151.52,94.60,(S),(S),0.00,1.88,2.58
WOLFROM,46944,426,0.16,82151.68,98.83,0.00,(S),(S),0.00,(S)
WOODSTOCK,46944,426,0.16,82151.83,76.29,17.61,(S),(S),4.23,(S)
ANNE,47026,425,0.16,82151.99,60.00,9.65,24.47,(S),4.24,(S)
ARTHER,47026,425,0.16,82152.15,66.12,18.82,7.53,2.35,2.82,2.35
BARROGA,47026,425,0.16,82152.31,5.18,(S),85.18,(S),6.12,3.29
BENEDICTO,47026,425,0.16,82152.46,10.12,(S),62.82,(S),8.24,16.94
BORIN,47026,425,0.16,82152.62,91.53,(S),1.65,(S),2.59,3.76
BOUILLON,47026,425,0.16,82152.78,87.29,6.12,(S),(S),1.88,2.59
BOUND,47026,425,0.16,82152.94,92.71,4.24,(S),0.00,(S),2.12
BOYAN,47026,425,0.16,82153.09,93.18,2.12,(S),(S),1.41,2.82
BRZOSKA,47026,425,0.16,82153.25,98.12,0.00,0.00,0.00,(S),(S)
BUDROW,47026,425,0.16,82153.41,93.18,(S),(S),2.35,1.65,2.35
BURDELL,47026,425,0.16,82153.57,85.88,12.00,(S),0.00,(S),(S)
CALTABIANO,47026,425,0.16,82153.72,96.24,0.00,(S),0.00,(S),2.35
CLEMON,47026,425,0.16,82153.88,28.00,68.47,(S),(S),1.65,(S)
CLUCAS,47026,425,0.16,82154.04,95.53,1.41,(S),(S),(S),1.41
COVERSON,47026,425,0.16,82154.20,2.12,92.47,0.00,0.00,3.53,1.88
CRUNKLETON,47026,425,0.16,82154.36,90.82,7.06,(S),0.00,(S),1.41
CSASZAR,47026,425,0.16,82154.51,96.94,0.00,0.00,0.00,1.18,1.88
CUDDIHY,47026,425,0.16,82154.67,94.35,(S),(S),0.00,(S),4.47
DEMAN,47026,425,0.16,82154.83,90.59,2.59,(S),(S),3.76,2.12
EYERMAN,47026,425,0.16,82154.99,97.18,0.00,(S),0.00,(S),1.88
FORNESS,47026,425,0.16,82155.14,97.88,(S),(S),0.00,(S),(S)
GEISSINGER,47026,425,0.16,82155.30,98.35,0.00,(S),(S),0.00,(S)
GIOFFRE,47026,425,0.16,82155.46,94.59,0.00,0.00,0.00,1.18,4.24
GOHMAN,47026,425,0.16,82155.62,98.35,(S),(S),0.00,(S),(S)
GRILLIOT,47026,425,0.16,82155.77,97.88,0.00,0.00,(S),(S),1.65
GROTZ,47026,425,0.16,82155.93,96.47,0.00,(S),(S),(S),1.41
HARROWER,47026,425,0.16,82156.09,99.29,0.00,(S),0.00,(S),(S)
HEPKER,47026,425,0.16,82156.25,99.29,(S),0.00,0.00,(S),(S)
HILSCHER,47026,425,0.16,82156.40,94.59,(S),(S),1.65,1.65,1.41
HOLIEN,47026,425,0.16,82156.56,96.47,(S),(S),(S),(S),1.65
HOLSTAD,47026,425,0.16,82156.72,97.65,(S),(S),0.00,1.18,(S)
HOPFER,47026,425,0.16,82156.88,98.35,(S),0.00,1.18,(S),0.00
HULBURT,47026,425,0.16,82157.03,97.88,(S),(S),0.00,(S),1.18
JAROSZEWSKI,47026,425,0.16,82157.19,97.88,0.00,(S),0.00,(S),1.41
JAYSON,47026,425,0.16,82157.35,85.41,8.00,2.35,0.00,1.18,3.06
JOKERST,47026,425,0.16,82157.51,96.94,0.00,1.18,0.00,0.00,1.88
KALTER,47026,425,0.16,82157.66,95.53,(S),(S),(S),(S),2.59
KAMALI,47026,425,0.16,82157.82,77.88,0.00,4.24,0.00,15.29,2.59
KAMPMANN,47026,425,0.16,82157.98,97.65,0.00,(S),(S),1.18,(S)
KLEMZ,47026,425,0.16,82158.14,98.12,0.00,(S),(S),(S),1.18
KOIKE,47026,425,0.16,82158.29,8.47,0.00,84.24,0.00,6.12,1.18
KOMAN,47026,425,0.16,82158.45,92.94,2.12,(S),0.00,(S),3.53
KUEHNLE,47026,425,0.16,82158.61,97.18,(S),0.00,0.00,(S),2.59
LACHICA,47026,425,0.16,82158.77,11.76,(S),63.76,(S),5.18,19.06
LATENDRESSE,47026,425,0.16,82158.92,91.29,3.53,(S),2.82,1.65,(S)
LISTA,47026,425,0.16,82159.08,74.82,0.00,10.35,0.00,4.00,10.82
LOPE,47026,425,0.16,82159.24,45.18,2.35,1.88,4.47,1.41,44.71
MACIOCE,47026,425,0.16,82159.40,99.06,(S),0.00,0.00,(S),0.00
MASSIMO,47026,425,0.16,82159.55,94.12,(S),(S),0.00,1.18,4.00
MATLIN,47026,425,0.16,82159.71,95.76,1.41,(S),(S),1.18,(S)
MATSUBARA,47026,425,0.16,82159.87,6.82,(S),86.12,0.00,6.12,(S)
MCCONKIE,47026,425,0.16,82160.03,98.35,0.00,(S),(S),(S),0.00
MEAKER,47026,425,0.16,82160.18,97.18,(S),(S),0.00,1.41,1.18
MEHMEDOVIC,47026,425,0.16,82160.34,78.59,(S),0.00,0.00,20.71,(S)
MENCIA,47026,425,0.16,82160.50,6.82,0.00,0.00,(S),(S),92.00
MINCKLER,47026,425,0.16,82160.66,96.24,(S),(S),0.00,(S),1.41
MIRALLES,47026,425,0.16,82160.81,16.47,(S),28.24,(S),1.41,53.41
MISSLER,47026,425,0.16,82160.97,97.18,0.00,0.00,(S),(S),1.18
MOSTEK,47026,425,0.16,82161.13,94.82,(S),(S),0.00,1.18,3.53
NOBLET,47026,425,0.16,82161.29,92.71,1.41,(S),(S),2.59,1.88
OLSHEFSKI,47026,425,0.16,82161.44,96.71,0.00,(S),0.00,1.88,(S)
OMDAHL,47026,425,0.16,82161.60,95.76,0.00,1.41,(S),(S),(S)
OSHITA,47026,425,0.16,82161.76,4.71,(S),88.71,(S),4.24,1.88
PARTHASARATHY,47026,425,0.16,82161.92,1.18,(S),94.12,0.00,4.47,(S)
PENUNURI,47026,425,0.16,82162.07,8.94,0.00,(S),1.18,(S),88.94
PORR,47026,425,0.16,82162.23,94.59,1.18,(S),(S),1.88,2.12
RAMSER,47026,425,0.16,82162.39,95.53,1.18,(S),(S),1.18,1.41
RIJOS,47026,425,0.16,82162.55,9.65,4.94,0.00,(S),(S),84.47
ROSZAK,47026,425,0.16,82162.71,97.65,(S),0.00,0.00,(S),1.65
ROTTENBERG,47026,425,0.16,82162.86,96.94,(S),(S),0.00,1.18,1.41
RUSSETT,47026,425,0.16,82163.02,96.00,1.18,0.00,(S),(S),1.65
RYDMAN,47026,425,0.16,82163.18,97.88,(S),0.00,0.00,1.41,(S)
SAINTJEAN,47026,425,0.16,82163.34,4.24,86.35,(S),(S),3.76,4.00
SAINVIL,47026,425,0.16,82163.49,(S),88.47,(S),0.00,10.35,(S)
SCHECKEL,47026,425,0.16,82163.65,95.29,0.00,(S),(S),(S),3.76
SCHREITER,47026,425,0.16,82163.81,96.94,0.00,(S),(S),(S),1.65
SHANKMAN,47026,425,0.16,82163.97,99.53,(S),0.00,0.00,(S),0.00
SPRONG,47026,425,0.16,82164.12,97.88,(S),0.00,0.00,(S),1.65
STAUDE,47026,425,0.16,82164.28,86.82,10.59,(S),0.00,(S),1.41
STENERSON,47026,425,0.16,82164.44,97.18,(S),(S),(S),(S),(S)
STRUBEL,47026,425,0.16,82164.60,97.18,(S),(S),(S),(S),(S)
STURN,47026,425,0.16,82164.75,87.06,11.76,(S),0.00,(S),(S)
SWACKHAMMER,47026,425,0.16,82164.91,98.35,0.00,(S),0.00,(S),0.00
TAFLINGER,47026,425,0.16,82165.07,94.59,0.00,1.65,0.00,1.88,1.88
TAVANO,47026,425,0.16,82165.23,97.18,(S),(S),0.00,(S),1.65
TEGETHOFF,47026,425,0.16,82165.38,98.35,0.00,0.00,(S),(S),(S)
THORNBERG,47026,425,0.16,82165.54,94.82,(S),(S),(S),1.41,2.35
TRUMPOWER,47026,425,0.16,82165.70,95.53,(S),(S),(S),(S),1.65
UMMEL,47026,425,0.16,82165.86,97.88,0.00,0.00,(S),(S),1.41
WETSEL,47026,425,0.16,82166.01,95.76,0.00,0.00,1.65,0.00,2.59
WHITTINGHILL,47026,425,0.16,82166.17,96.71,(S),(S),(S),1.65,(S)
WISSMANN,47026,425,0.16,82166.33,98.82,0.00,(S),(S),(S),(S)
WOOLCOCK,47026,425,0.16,82166.49,55.53,35.76,0.00,0.00,3.53,5.18
YETT,47026,425,0.16,82166.64,58.59,33.65,(S),(S),4.94,2.59
ABDULAZIZ,47120,424,0.16,82166.80,27.12,41.04,10.61,(S),19.58,(S)
AGE,47120,424,0.16,82166.96,51.42,41.98,(S),(S),2.59,2.83
ALTENHOFEN,47120,424,0.16,82167.12,98.58,0.00,(S),(S),0.00,(S)
ALTERGOTT,47120,424,0.16,82167.27,96.70,(S),0.00,0.00,(S),2.36
ARROW,47120,424,0.16,82167.43,71.70,6.60,(S),16.98,2.36,(S)
ATHERLEY,47120,424,0.16,82167.59,44.10,38.21,(S),(S),6.13,9.91
BABE,47120,424,0.16,82167.74,87.74,3.07,2.12,(S),(S),4.95
BARTOLUCCI,47120,424,0.16,82167.90,97.41,0.00,0.00,(S),(S),1.89
BATHE,47120,424,0.16,82168.06,91.51,4.01,(S),(S),2.12,1.18
BELITZ,47120,424,0.16,82168.22,95.75,(S),0.00,(S),(S),2.59
BELLIARD,47120,424,0.16,82168.37,6.84,4.72,(S),(S),1.42,86.56
BIDINGER,47120,424,0.16,82168.53,90.57,(S),(S),(S),1.65,5.19
BILLA,47120,424,0.16,82168.69,37.50,7.31,5.19,1.18,1.89,46.93
BLAUCH,47120,424,0.16,82168.84,97.64,(S),(S),0.00,0.00,1.42
BOVEY,47120,424,0.16,82169.00,88.68,3.07,(S),(S),1.42,5.66
CARIKER,47120,424,0.16,82169.16,90.09,(S),(S),4.48,1.89,3.07
CARREKER,47120,424,0.16,82169.32,40.33,58.73,0.00,0.00,(S),(S)
COLOMBE,47120,424,0.16,82169.47,69.34,1.65,0.00,21.46,3.77,3.77
CONDREN,47120,424,0.16,82169.63,91.75,(S),(S),1.89,2.59,3.07
CURIALE,47120,424,0.16,82169.79,93.87,(S),(S),(S),2.36,2.83
DEBSKI,47120,424,0.16,82169.94,98.11,0.00,(S),0.00,(S),(S)
DEKONING,47120,424,0.16,82170.10,96.70,0.00,(S),(S),1.18,(S)
DONSON,47120,424,0.16,82170.26,58.25,37.97,(S),(S),1.18,2.36
DOTTAVIO,47120,424,0.16,82170.42,95.75,0.00,(S),0.00,(S),2.83
DRONET,47120,424,0.16,82170.57,96.93,(S),0.00,(S),(S),(S)
ELSTAD,47120,424,0.16,82170.73,96.70,(S),(S),(S),1.18,(S)
EMMINGER,47120,424,0.16,82170.89,96.23,0.00,(S),0.00,2.59,(S)
ESQUERRA,47120,424,0.16,82171.04,12.26,(S),10.61,9.20,(S),64.39
FREAD,47120,424,0.16,82171.20,95.75,(S),(S),(S),1.65,1.65
GILB,47120,424,0.16,82171.36,95.28,(S),1.18,(S),(S),1.65
GOGA,47120,424,0.16,82171.52,92.69,(S),1.42,(S),3.07,1.65
GONYO,47120,424,0.16,82171.67,96.46,(S),(S),(S),(S),(S)
GRUDZIEN,47120,424,0.16,82171.83,95.99,(S),(S),0.00,1.42,1.65
HADDAWAY,47120,424,0.16,82171.99,94.34,1.18,(S),1.42,1.65,(S)
HINO,47120,424,0.16,82172.14,25.47,(S),64.39,(S),5.42,3.07
HODKINSON,47120,424,0.16,82172.30,96.93,0.00,(S),(S),(S),(S)
HURTUBISE,47120,424,0.16,82172.46,96.46,0.00,(S),(S),1.65,1.42
ISHLER,47120,424,0.16,82172.62,98.58,(S),(S),0.00,(S),(S)
JACOBER,47120,424,0.16,82172.77,95.99,(S),0.00,(S),1.18,2.36
KILTY,47120,424,0.16,82172.93,97.64,(S),(S),0.00,(S),(S)
KINTON,47120,424,0.16,82173.09,83.25,13.68,(S),(S),(S),1.42
KUHRT,47120,424,0.16,82173.25,93.63,(S),1.42,(S),3.54,1.18
LAIRMORE,47120,424,0.16,82173.40,95.05,(S),(S),1.18,2.12,1.18
LAMBA,47120,424,0.16,82173.56,17.45,(S),71.93,(S),4.72,3.30
LAURIDSEN,47120,424,0.16,82173.72,93.87,0.00,1.18,1.18,1.89,1.89
LEDUFF,47120,424,0.16,82173.87,15.09,66.04,(S),(S),10.85,4.72
LEINBERGER,47120,424,0.16,82174.03,92.69,0.00,1.18,(S),(S),4.72
LONER,47120,424,0.16,82174.19,89.15,5.66,0.00,0.00,2.36,2.83
LOREK,47120,424,0.16,82174.35,96.46,(S),0.00,(S),2.36,(S)
LUCICH,47120,424,0.16,82174.50,90.57,(S),1.42,(S),2.36,5.19
LUSKIN,47120,424,0.16,82174.66,98.35,0.00,0.00,0.00,(S),(S)
MARCOU,47120,424,0.16,82174.82,94.58,(S),0.00,1.65,2.83,(S)
MATURIN,47120,424,0.16,82174.97,77.36,2.83,(S),(S),3.07,16.27
MAYOL,47120,424,0.16,82175.13,26.42,1.89,10.14,0.00,2.83,58.73
MCGATH,47120,424,0.16,82175.29,96.23,(S),(S),0.00,1.42,(S)
MCNEISH,47120,424,0.16,82175.45,86.32,10.38,(S),(S),1.89,(S)
MENZE,47120,424,0.16,82175.60,95.99,(S),(S),0.00,1.18,2.36
MINDEL,47120,424,0.16,82175.76,97.64,(S),(S),0.00,0.00,2.12
NABB,47120,424,0.16,82175.92,95.75,(S),1.42,0.00,(S),1.18
OTTOSEN,47120,424,0.16,82176.07,95.99,(S),1.18,0.00,(S),1.89
PANN,47120,424,0.16,82176.23,68.63,(S),24.06,1.65,3.07,(S)
PASK,47120,424,0.16,82176.39,95.52,0.00,(S),0.00,(S),3.30
RATKOWSKI,47120,424,0.16,82176.55,96.70,(S),(S),(S),(S),1.89
REHFELD,47120,424,0.16,82176.70,91.51,0.00,(S),(S),1.65,5.19
SAURER,47120,424,0.16,82176.86,97.64,(S),0.00,(S),(S),1.42
SCARBER,47120,424,0.16,82177.02,72.64,25.00,0.00,(S),(S),1.18
SEDORE,47120,424,0.16,82177.17,95.28,(S),0.00,(S),2.36,1.65
SHIVLEY,47120,424,0.16,82177.33,95.75,1.89,(S),0.00,1.42,(S)
SHONKA,47120,424,0.16,82177.49,96.46,(S),1.65,0.00,(S),(S)
SOBERANO,47120,424,0.16,82177.65,4.25,(S),37.26,(S),4.72,52.12
SOSSAMON,47120,424,0.16,82177.80,93.40,(S),(S),1.42,2.36,2.12
SPAGNA,47120,424,0.16,82177.96,97.41,0.00,(S),0.00,(S),1.65
STDENNIS,47120,424,0.16,82178.12,87.97,(S),(S),5.90,1.89,3.30
STILLINGER,47120,424,0.16,82178.27,95.28,(S),1.18,0.00,(S),2.59
SZUMSKI,47120,424,0.16,82178.43,95.28,0.00,(S),(S),(S),2.83
SZYMBORSKI,47120,424,0.16,82178.59,93.87,0.00,(S),(S),3.07,2.59
TAGER,47120,424,0.16,82178.75,91.98,(S),(S),2.12,(S),4.01
TEEM,47120,424,0.16,82178.90,95.99,0.00,(S),(S),2.83,(S)
TERSIGNI,47120,424,0.16,82179.06,95.99,(S),1.18,0.00,(S),2.12
TISSUE,47120,424,0.16,82179.22,97.88,(S),0.00,0.00,(S),1.89
TORY,47120,424,0.16,82179.37,34.43,59.43,1.18,(S),(S),3.30
TRAMPE,47120,424,0.16,82179.53,94.10,(S),2.59,0.00,(S),2.83
TRITSCHLER,47120,424,0.16,82179.69,97.88,0.00,(S),0.00,(S),1.18
TSCHANTZ,47120,424,0.16,82179.85,98.11,0.00,(S),(S),(S),(S)
TSUTSUI,47120,424,0.16,82180.00,8.73,0.00,79.95,0.00,8.02,3.30
TWITE,47120,424,0.16,82180.16,97.17,(S),0.00,(S),(S),1.65
VANECEK,47120,424,0.16,82180.32,95.75,0.00,0.00,(S),(S),3.07
WATTLEY,47120,424,0.16,82180.48,17.69,75.47,0.00,0.00,3.77,3.07
WHITLING,47120,424,0.16,82180.63,95.52,(S),(S),0.00,(S),1.65
WIEBUSCH,47120,424,0.16,82180.79,96.70,(S),1.18,0.00,1.42,(S)
ABUNDEZ,47210,423,0.16,82180.95,(S),0.00,(S),(S),0.00,98.11
AKKERMAN,47210,423,0.16,82181.10,93.62,(S),(S),1.65,1.18,2.13
AMORIN,47210,423,0.16,82181.26,57.21,3.31,12.53,0.00,9.22,17.73
AZZOPARDI,47210,423,0.16,82181.42,94.09,(S),(S),0.00,1.89,3.55
BADA,47210,423,0.16,82181.57,42.79,8.98,28.84,0.00,3.07,16.31
BISPING,47210,423,0.16,82181.73,98.82,0.00,(S),0.00,(S),(S)
BLANKENHORN,47210,423,0.16,82181.89,95.27,(S),1.65,0.00,2.13,(S)
BOLIO,47210,423,0.16,82182.04,82.27,(S),0.00,(S),(S),16.31
BOWMER,47210,423,0.16,82182.20,93.14,3.55,(S),1.65,(S),(S)
BRANDHORST,47210,423,0.16,82182.36,97.40,(S),(S),0.00,1.18,1.18
BUCHTER,47210,423,0.16,82182.51,95.98,(S),(S),0.00,1.65,1.65
CANDELLA,47210,423,0.16,82182.67,94.80,0.00,(S),0.00,(S),3.55
CANUL,47210,423,0.16,82182.83,6.86,(S),(S),(S),(S),90.78
COBEY,47210,423,0.16,82182.98,63.36,33.10,(S),(S),(S),2.60
COCOZZA,47210,423,0.16,82183.14,96.93,(S),(S),0.00,(S),1.65
COLLANTES,47210,423,0.16,82183.30,6.38,(S),25.53,0.00,(S),66.90
CRAIGIE,47210,423,0.16,82183.46,96.69,2.13,0.00,0.00,(S),(S)
CRONIC,47210,423,0.16,82183.61,96.69,(S),(S),0.00,0.00,2.13
CULLIFER,47210,423,0.16,82183.77,95.51,(S),(S),(S),1.65,1.89
DAHILL,47210,423,0.16,82183.93,96.69,0.00,(S),(S),1.18,1.42
DAHIR,47210,423,0.16,82184.08,38.77,39.24,2.84,(S),18.91,(S)
DELPIZZO,47210,423,0.16,82184.24,96.22,(S),(S),0.00,1.65,1.42
DEMORANVILLE,47210,423,0.16,82184.40,95.04,(S),(S),(S),1.65,1.65
DESTINE,47210,423,0.16,82184.55,(S),79.91,1.89,(S),15.84,1.42
DIRDEN,47210,423,0.16,82184.71,28.61,67.85,(S),0.00,2.84,(S)
DOLDER,47210,423,0.16,82184.87,97.16,(S),0.00,(S),(S),1.65
DVORSKY,47210,423,0.16,82185.02,98.82,(S),0.00,(S),(S),(S)
EGGETT,47210,423,0.16,82185.18,97.16,(S),0.00,(S),1.18,1.42
ELGERSMA,47210,423,0.16,82185.34,98.11,(S),(S),0.00,0.00,1.65
EPISCOPO,47210,423,0.16,82185.49,96.45,(S),0.00,0.00,(S),3.07
ESSES,47210,423,0.16,82185.65,94.80,(S),(S),0.00,1.42,2.84
FEHLMAN,47210,423,0.16,82185.81,91.96,(S),1.18,(S),2.36,3.07
GANSEN,47210,423,0.16,82185.96,95.98,(S),(S),0.00,1.18,1.42
GARCIAMARTINEZ,47210,423,0.16,82186.12,2.60,(S),0.00,0.00,(S),96.22
GOLDWATER,47210,423,0.16,82186.28,95.74,(S),1.18,(S),1.89,(S)
GROEBNER,47210,423,0.16,82186.43,98.82,0.00,(S),0.00,(S),(S)
GULBRANDSEN,47210,423,0.16,82186.59,96.93,0.00,2.13,0.00,(S),(S)
GUSHUE,47210,423,0.16,82186.75,98.35,(S),(S),0.00,0.00,1.18
HASENAUER,47210,423,0.16,82186.90,97.64,0.00,(S),(S),(S),1.42
HEESCH,47210,423,0.16,82187.06,97.16,0.00,(S),(S),1.65,0.00
HIPWELL,47210,423,0.16,82187.22,98.11,0.00,(S),(S),(S),1.18
HITTNER,47210,423,0.16,82187.38,96.69,(S),(S),0.00,1.18,1.18
IGEL,47210,423,0.16,82187.53,96.45,(S),(S),(S),1.18,(S)
JUPIN,47210,423,0.16,82187.69,97.64,(S),(S),(S),(S),(S)
KAMROWSKI,47210,423,0.16,82187.85,97.87,0.00,0.00,(S),1.18,(S)
KEYWORTH,47210,423,0.16,82188.00,96.93,0.00,(S),(S),(S),1.42
KLEINSCHMIT,47210,423,0.16,82188.16,96.69,0.00,(S),(S),(S),1.42
KOSTOFF,47210,423,0.16,82188.32,98.35,(S),0.00,(S),(S),(S)
KRUSCHKE,47210,423,0.16,82188.47,98.58,(S),(S),(S),0.00,0.00
KUECHLER,47210,423,0.16,82188.63,98.35,(S),(S),0.00,(S),(S)
LABS,47210,423,0.16,82188.79,97.40,(S),(S),(S),(S),1.18
LACERTE,47210,423,0.16,82188.94,97.16,(S),0.00,0.00,(S),1.89
LAGLE,47210,423,0.16,82189.10,94.33,(S),(S),(S),3.07,(S)
LATNER,47210,423,0.16,82189.26,91.73,3.31,(S),(S),1.42,3.07
LEGORRETA,47210,423,0.16,82189.41,7.33,0.00,(S),(S),0.00,91.49
LEISCHNER,47210,423,0.16,82189.57,96.45,(S),(S),0.00,1.18,1.89
LINDERS,47210,423,0.16,82189.73,96.45,(S),(S),0.00,2.13,(S)
MARULANDA,47210,423,0.16,82189.88,5.44,(S),(S),0.00,0.00,94.33
MCGLASHAN,47210,423,0.16,82190.04,69.03,18.20,(S),9.22,1.89,(S)
MEINDL,47210,423,0.16,82190.20,95.74,(S),(S),0.00,1.89,1.18
MELMAN,47210,423,0.16,82190.35,94.56,(S),(S),1.42,1.18,1.65
MENDEN,47210,423,0.16,82190.51,95.04,(S),1.18,(S),1.42,1.89
MINIUM,47210,423,0.16,82190.67,98.58,0.00,(S),(S),(S),(S)
MIXTER,47210,423,0.16,82190.83,92.91,0.00,0.00,0.00,1.18,5.91
NASBY,47210,423,0.16,82190.98,88.18,5.67,(S),3.78,(S),(S)
NEISWONGER,47210,423,0.16,82191.14,96.93,0.00,(S),(S),1.65,(S)
ORBACH,47210,423,0.16,82191.30,95.98,(S),0.00,(S),1.18,2.36
PATAK,47210,423,0.16,82191.45,95.98,(S),1.89,0.00,(S),1.42
PATRAS,47210,423,0.16,82191.61,94.09,(S),3.78,0.00,1.18,(S)
PETRONI,47210,423,0.16,82191.77,88.65,(S),1.42,(S),2.84,6.86
POLICE,47210,423,0.16,82191.92,63.83,27.42,2.36,4.02,(S),(S)
PURK,47210,423,0.16,82192.08,95.04,0.00,(S),(S),2.60,1.42
RABENOLD,47210,423,0.16,82192.24,96.69,(S),1.42,(S),(S),(S)
RAMI,47210,423,0.16,82192.39,25.06,11.82,47.28,0.00,5.44,10.40
RAPISARDA,47210,423,0.16,82192.55,95.51,(S),(S),0.00,1.65,2.36
REEDE,47210,423,0.16,82192.71,59.57,20.57,(S),13.71,(S),4.26
RINKENBERGER,47210,423,0.16,82192.86,98.35,0.00,0.00,(S),1.18,(S)
RODENBURG,47210,423,0.16,82193.02,97.40,(S),0.00,(S),(S),1.42
ROELLE,47210,423,0.16,82193.18,95.04,(S),(S),0.00,1.65,2.36
ROSENKRANS,47210,423,0.16,82193.33,96.45,0.00,(S),(S),1.18,(S)
ROZENBERG,47210,423,0.16,82193.49,96.69,0.00,0.00,0.00,2.13,1.18
SCHAAFSMA,47210,423,0.16,82193.65,97.64,1.18,0.00,0.00,(S),(S)
SCHAR,47210,423,0.16,82193.80,96.93,(S),(S),(S),0.00,2.36
SCHERBARTH,47210,423,0.16,82193.96,96.93,(S),(S),0.00,1.18,(S)
SIMAR,47210,423,0.16,82194.12,97.64,(S),0.00,0.00,(S),1.18
SIMENSON,47210,423,0.16,82194.27,97.64,0.00,(S),(S),(S),(S)
SOLTES,47210,423,0.16,82194.43,96.69,0.00,2.13,0.00,(S),(S)
STORINO,47210,423,0.16,82194.59,94.33,0.00,(S),0.00,(S),4.26
THOEN,47210,423,0.16,82194.75,91.49,(S),2.60,(S),1.18,4.26
TRANA,47210,423,0.16,82194.90,57.92,(S),4.49,1.18,(S),35.46
TUCH,47210,423,0.16,82195.06,82.98,(S),2.60,(S),1.65,12.06
TURKO,47210,423,0.16,82195.22,94.09,(S),1.89,(S),1.42,1.89
VIERECK,47210,423,0.16,82195.37,97.16,0.00,(S),0.00,(S),1.42
WAMSER,47210,423,0.16,82195.53,96.45,(S),(S),(S),1.89,(S)
WEINFELD,47210,423,0.16,82195.69,97.87,(S),0.00,0.00,(S),1.42
WIRZ,47210,423,0.16,82195.84,93.38,(S),(S),1.18,1.89,3.07
ZATORSKI,47210,423,0.16,82196.00,96.45,(S),(S),0.00,1.18,(S)
ZBINDEN,47210,423,0.16,82196.16,95.27,(S),1.18,0.00,(S),3.31
AKSAMIT,47308,422,0.16,82196.31,97.16,0.00,(S),0.00,1.66,(S)
